zip_code,zip_city,municipal_code,municipal_number
7455,TRONDHEIM,5001,TRONDHEIM
7456,TRONDHEIM,5001,TRONDHEIM
7457,TRONDHEIM,5001,TRONDHEIM
7458,TRONDHEIM,5001,TRONDHEIM
7459,TRONDHEIM,5001,TRONDHEIM
7462,TRONDHEIM,5001,TRONDHEIM
7463,TRONDHEIM,5001,TRONDHEIM
7464,TRONDHEIM,5001,TRONDHEIM
7465,TRONDHEIM,5001,TRONDHEIM
7466,TRONDHEIM,5001,TRONDHEIM
7467,TRONDHEIM,5001,TRONDHEIM
7468,TRONDHEIM,5001,TRONDHEIM
7469,TRONDHEIM,5001,TRONDHEIM
7470,TRONDHEIM,5001,TRONDHEIM
7471,TRONDHEIM,5001,TRONDHEIM
7472,TRONDHEIM,5001,TRONDHEIM
7473,TRONDHEIM,5001,TRONDHEIM
7474,TRONDHEIM,5001,TRONDHEIM
7475,TRONDHEIM,5001,TRONDHEIM
7476,TRONDHEIM,5001,TRONDHEIM
7477,TRONDHEIM,5001,TRONDHEIM
7478,TRONDHEIM,5001,TRONDHEIM
7479,TRONDHEIM,5001,TRONDHEIM
7480,TRONDHEIM,5001,TRONDHEIM
7481,TRONDHEIM,5001,TRONDHEIM
7482,TRONDHEIM,5001,TRONDHEIM
7483,TRONDHEIM,5001,TRONDHEIM
7484,TRONDHEIM,5001,TRONDHEIM
7485,TRONDHEIM,5001,TRONDHEIM
7486,TRONDHEIM,5001,TRONDHEIM
7487,TRONDHEIM,5001,TRONDHEIM
7488,TRONDHEIM,5001,TRONDHEIM
7489,TRONDHEIM,5001,TRONDHEIM
7490,TRONDHEIM,5001,TRONDHEIM
7491,TRONDHEIM,5001,TRONDHEIM
7492,TRONDHEIM,5001,TRONDHEIM
7493,TRONDHEIM,5001,TRONDHEIM
7494,TRONDHEIM,5001,TRONDHEIM
7495,TRONDHEIM,5001,TRONDHEIM
7496,TRONDHEIM,5001,TRONDHEIM
7497,TRONDHEIM,5001,TRONDHEIM
7498,TRONDHEIM,5001,TRONDHEIM
7500,STJØRDAL,5035,STJØRDAL
7501,STJØRDAL,5035,STJØRDAL
7502,STJØRDAL,5035,STJØRDAL
7503,STJØRDAL,5035,STJØRDAL
7504,STJØRDAL,5035,STJØRDAL
7505,STJØRDAL,5035,STJØRDAL
7506,STJØRDAL,5035,STJØRDAL
7507,STJØRDAL,5035,STJØRDAL
7508,STJØRDAL,5035,STJØRDAL
7509,STJØRDAL,5035,STJØRDAL
7510,SKATVAL,5035,STJØRDAL
7511,SKATVAL,5035,STJØRDAL
7512,STJØRDAL,5035,STJØRDAL
7513,STJØRDAL,5035,STJØRDAL
7514,STJØRDAL,5035,STJØRDAL
7517,HELL,5035,STJØRDAL
7519,ELVARLI,5035,STJØRDAL
7520,HEGRA,5035,STJØRDAL
7525,FLORNES,5035,STJØRDAL
7529,HEGRA,5035,STJØRDAL
7530,MERÅKER,5034,MERÅKER
7531,MERÅKER,5034,MERÅKER
7533,KOPPERÅ,5034,MERÅKER
7540,KLÆBU,5001,TRONDHEIM
7541,KLÆBU,5001,TRONDHEIM
7549,TANEM,5001,TRONDHEIM
7550,HOMMELVIK,5031,MALVIK
7551,HOMMELVIK,5031,MALVIK
7560,VIKHAMMER,5031,MALVIK
7562,SAKSVIK,5031,MALVIK
7563,MALVIK,5031,MALVIK
7566,VIKHAMMER,5031,MALVIK
7570,HELL,5035,STJØRDAL
7580,SELBU,5032,SELBU
7581,SELBU,5032,SELBU
7583,SELBU,5032,SELBU
7584,SELBUSTRAND,5032,SELBU
7590,TYDAL,5033,TYDAL
7591,TYDAL,5033,TYDAL
7596,FLAKNAN,5032,SELBU
7600,LEVANGER,5037,LEVANGER
7601,LEVANGER,5037,LEVANGER
7602,LEVANGER,5037,LEVANGER
7603,LEVANGER,5037,LEVANGER
7604,LEVANGER,5037,LEVANGER
7605,LEVANGER,5037,LEVANGER
7606,LEVANGER,5037,LEVANGER
7607,LEVANGER,5037,LEVANGER
7608,LEVANGER,5037,LEVANGER
7609,LEVANGER,5037,LEVANGER
7610,LEVANGER,5037,LEVANGER
7619,SKOGN,5037,LEVANGER
7620,SKOGN,5037,LEVANGER
7622,MARKABYGDA,5037,LEVANGER
7623,RONGLAN,5037,LEVANGER
7624,EKNE,5037,LEVANGER
7629,YTTERØY,5037,LEVANGER
7630,ÅSEN,5037,LEVANGER
7631,ÅSEN,5037,LEVANGER
7632,ÅSENFJORD,5037,LEVANGER
7633,FROSTA,5036,FROSTA
7634,FROSTA,5036,FROSTA
7650,VERDAL,5038,VERDAL
7651,VERDAL,5038,VERDAL
7652,VERDAL,5038,VERDAL
7653,VERDAL,5038,VERDAL
7654,VERDAL,5038,VERDAL
7655,VERDAL,5038,VERDAL
7656,VERDAL,5038,VERDAL
7657,VERDAL,5038,VERDAL
7658,VERDAL,5038,VERDAL
7660,VUKU,5038,VERDAL
7661,VUKU,5038,VERDAL
7670,INDERØY,5053,INDERØY
7671,INDERØY,5053,INDERØY
7672,INDERØY,5053,INDERØY
7690,MOSVIK,5053,INDERØY
7691,MOSVIK,5053,INDERØY
7701,STEINKJER,5006,STEINKJER
7702,STEINKJER,5006,STEINKJER
7703,STEINKJER,5006,STEINKJER
7704,STEINKJER,5006,STEINKJER
7705,STEINKJER,5006,STEINKJER
7707,STEINKJER,5006,STEINKJER
7708,STEINKJER,5006,STEINKJER
7709,STEINKJER,5006,STEINKJER
7710,SPARBU,5006,STEINKJER
7711,STEINKJER,5006,STEINKJER
7712,STEINKJER,5006,STEINKJER
7713,STEINKJER,5006,STEINKJER
7714,STEINKJER,5006,STEINKJER
7715,STEINKJER,5006,STEINKJER
7716,STEINKJER,5006,STEINKJER
7717,STEINKJER,5006,STEINKJER
7718,STEINKJER,5006,STEINKJER
7724,STEINKJER,5006,STEINKJER
7725,STEINKJER,5006,STEINKJER
7726,STEINKJER,5006,STEINKJER
7729,STEINKJER,5006,STEINKJER
7730,BEITSTAD,5006,STEINKJER
7732,STEINKJER,5006,STEINKJER
7733,SPARBU,5006,STEINKJER
7734,STEINKJER,5006,STEINKJER
7735,STEINKJER,5006,STEINKJER
7736,STEINKJER,5006,STEINKJER
7737,STEINKJER,5006,STEINKJER
7738,STEINKJER,5006,STEINKJER
7739,BEITSTAD,5006,STEINKJER
7740,STEINSDALEN,5020,OSEN
7741,STEINSDALEN,5020,OSEN
7742,YTTERVÅG,5020,OSEN
7744,HEPSØY,5020,OSEN
7745,OPPLAND,5049,FLATANGER
7746,HASVÅG,5049,FLATANGER
7748,SETER,5020,OSEN
7750,NAMDALSEID,5007,NAMSOS
7751,NAMDALSEID,5007,NAMSOS
7760,SNÅSA,5041,SNÅSA
7761,SNÅSA,5041,SNÅSA
7770,FLATANGER,5049,FLATANGER
7771,FLATANGER,5049,FLATANGER
7777,NORD-STATLAND,5007,NAMSOS
7790,MALM,5006,STEINKJER
7791,MALM,5006,STEINKJER
7795,FOLLAFOSS,5006,STEINKJER
7796,FOLLAFOSS,5006,STEINKJER
7797,VERRABOTN,5054,INDRE FOSEN
7800,NAMSOS,5007,NAMSOS
7801,NAMSOS,5007,NAMSOS
7802,NAMSOS,5007,NAMSOS
7803,NAMSOS,5007,NAMSOS
7804,NAMSOS,5007,NAMSOS
7805,NAMSOS,5007,NAMSOS
7808,NAMSOS,5007,NAMSOS
7810,NAMSOS,5007,NAMSOS
7817,SALSNES,5007,NAMSOS
7818,LUND,5007,NAMSOS
7819,FOSSLANDSOSEN,5007,NAMSOS
7820,SPILLUM,5007,NAMSOS
7821,SPILLUM,5007,NAMSOS
7822,BANGSUND,5007,NAMSOS
7823,BANGSUND,5007,NAMSOS
7856,JØA,5007,NAMSOS
7860,SKAGE I NAMDALEN,5047,OVERHALLA
7863,OVERHALLA,5047,OVERHALLA
7864,OVERHALLA,5047,OVERHALLA
7869,SKAGE I NAMDALEN,5047,OVERHALLA
7870,GRONG,5045,GRONG
7871,GRONG,5045,GRONG
7873,HARRAN,5045,GRONG
7874,HARRAN,5045,GRONG
7876,KONGSMOEN,5046,HØYLANDET
7877,HØYLANDET,5046,HØYLANDET
7878,HØYLANDET,5046,HØYLANDET
7881,NORDLI,5042,LIERNE
7882,NORDLI,5042,LIERNE
7884,SØRLI,5042,LIERNE
7885,SØRLI,5042,LIERNE
7890,NAMSSKOGAN,5044,NAMSSKOGAN
7891,NAMSSKOGAN,5044,NAMSSKOGAN
7892,TRONES,5044,NAMSSKOGAN
7893,SKOROVATN,5044,NAMSSKOGAN
7896,BREKKVASSELV,5044,NAMSSKOGAN
7897,LIMINGEN,5043,RØYRVIK
7898,LIMINGEN,5043,RØYRVIK
7900,RØRVIK,5060,NÆRØYSUND
7901,RØRVIK,5060,NÆRØYSUND
7902,RØRVIK,5060,NÆRØYSUND
7940,OTTERSØY,5060,NÆRØYSUND
7941,OTTERSØY,5060,NÆRØYSUND
7944,INDRE NÆRØY,5060,NÆRØYSUND
7950,ABELVÆR,5060,NÆRØYSUND
7960,SALSBRUKET,5060,NÆRØYSUND
7970,KOLVEREID,5060,NÆRØYSUND
7971,KOLVEREID,5060,NÆRØYSUND
7973,GJERDINGA,5060,NÆRØYSUND
7979,TERRÅK,1811,BINDAL
7980,TERRÅK,1811,BINDAL
7981,HARANGSFJORD,1811,BINDAL
7982,BINDALSEIDET,1811,BINDAL
7983,BINDALSEIDET,1811,BINDAL
7985,FOLDEREID,5060,NÆRØYSUND
7986,FOLDEREID,5060,NÆRØYSUND
7990,NAUSTBUKTA,5060,NÆRØYSUND
7993,GUTVIK,5052,LEKA
7994,LEKA,5052,LEKA
7995,LEKA,5052,LEKA
8001,BODØ,1804,BODØ
8002,BODØ,1804,BODØ
8003,BODØ,1804,BODØ
8004,BODØ,1804,BODØ
8005,BODØ,1804,BODØ
8006,BODØ,1804,BODØ
8007,BODØ,1804,BODØ
8008,BODØ,1804,BODØ
8009,BODØ,1804,BODØ
8010,BODØ,1804,BODØ
8011,BODØ,1804,BODØ
8012,BODØ,1804,BODØ
8013,BODØ,1804,BODØ
8014,BODØ,1804,BODØ
8015,BODØ,1804,BODØ
8016,BODØ,1804,BODØ
8019,BODØ,1804,BODØ
8020,BODØ,1804,BODØ
8021,BODØ,1804,BODØ
8022,BODØ,1804,BODØ
8023,BODØ,1804,BODØ
8026,BODØ,1804,BODØ
8027,BODØ,1804,BODØ
8028,BODØ,1804,BODØ
8029,BODØ,1804,BODØ
8030,BODØ,1804,BODØ
8031,BODØ,1804,BODØ
8037,BODØ,1804,BODØ
8038,BODØ,1804,BODØ
8041,BODØ,1804,BODØ
8047,BODØ,1804,BODØ
8048,BODØ,1804,BODØ
8049,BODØ,1804,BODØ
8050,TVERLANDET,1804,BODØ
8056,SALTSTRAUMEN,1804,BODØ
8057,SALTSTRAUMEN,1804,BODØ
8058,TVERLANDET,1804,BODØ
8062,VÆRØY,1857,VÆRØY
8063,VÆRØY,1857,VÆRØY
8064,RØST,1856,RØST
8065,RØST,1856,RØST
8070,BODØ,1804,BODØ
8071,BODØ,1804,BODØ
8072,BODØ,1804,BODØ
8073,BODØ,1804,BODØ
8074,BODØ,1804,BODØ
8075,BODØ,1804,BODØ
8076,BODØ,1804,BODØ
8079,BODØ,1804,BODØ
8084,BODØ,1804,BODØ
8086,BODØ,1804,BODØ
8087,BODØ,1804,BODØ
8088,BODØ,1804,BODØ
8089,BODØ,1804,BODØ
8091,BODØ,1804,BODØ
8092,BODØ,1804,BODØ
8093,KJERRINGØY,1804,BODØ
8094,FLEINVÆR,1838,GILDESKÅL
8095,HELLIGVÆR,1804,BODØ
8096,BLIKSVÆR,1804,BODØ
8097,GIVÆR,1804,BODØ
8098,LANDEGODE,1804,BODØ
8099,JAN MAYEN,2211,JAN MAYEN
8100,MISVÆR,1804,BODØ
8102,SKJERSTAD,1804,BODØ
8103,BREIVIK I SALTEN,1804,BODØ
8108,MISVÆR,1804,BODØ
8110,MOLDJORD,1839,BEIARN
8114,TOLLÅ,1839,BEIARN
8118,MOLDJORD,1839,BEIARN
8120,NYGÅRDSJØEN,1838,GILDESKÅL
8128,YTRE BEIARN,1839,BEIARN
8130,SANDHORNØY,1838,GILDESKÅL
8134,SØRARNØY,1838,GILDESKÅL
8135,SØRARNØY,1838,GILDESKÅL
8136,NORDARNØY,1838,GILDESKÅL
8138,INNDYR,1838,GILDESKÅL
8140,INNDYR,1838,GILDESKÅL
8145,STORVIK,1838,GILDESKÅL
8146,REIPÅ,1837,MELØY
8149,NEVERDAL,1837,MELØY
8150,ØRNES,1837,MELØY
8151,ØRNES,1837,MELØY
8157,MELØY,1837,MELØY
8158,BOLGA,1837,MELØY
8159,STØTT,1837,MELØY
8160,GLOMFJORD,1837,MELØY
8161,GLOMFJORD,1837,MELØY
8168,ENGAVÅGEN,1837,MELØY
8170,ENGAVÅGEN,1837,MELØY
8178,HALSA,1837,MELØY
8179,HALSA,1837,MELØY
8181,MYKEN,1836,RØDØY
8182,MELFJORDBOTN,1836,RØDØY
8183,VÅGAHOLMEN,1836,RØDØY
8184,ÅGSKARDET,1837,MELØY
8185,VÅGAHOLMEN,1836,RØDØY
8186,TJONGSFJORDEN,1836,RØDØY
8187,JEKTVIK,1836,RØDØY
8188,NORDVERNES,1836,RØDØY
8189,GJERSVIKGRENDA,1836,RØDØY
8190,SØRFJORDEN,1836,RØDØY
8193,RØDØY,1836,RØDØY
8195,GJERØY,1836,RØDØY
8196,SELSØYVIK,1836,RØDØY
8197,STORSELSØY,1836,RØDØY
8198,NORDNESØY,1836,RØDØY
8200,FAUSKE,1841,FAUSKE
8201,FAUSKE,1841,FAUSKE
8202,FAUSKE,1841,FAUSKE
8203,FAUSKE,1841,FAUSKE
8205,FAUSKE,1841,FAUSKE
8206,FAUSKE,1841,FAUSKE
8207,FAUSKE,1841,FAUSKE
8208,FAUSKE,1841,FAUSKE
8209,FAUSKE,1841,FAUSKE
8210,FAUSKE,1841,FAUSKE
8211,FAUSKE,1841,FAUSKE
8214,FAUSKE,1841,FAUSKE
8215,VALNESFJORD,1841,FAUSKE
8218,FAUSKE,1841,FAUSKE
8219,FAUSKE,1841,FAUSKE
8220,RØSVIK,1845,SØRFOLD
8226,STRAUMEN,1845,SØRFOLD
8230,SULITJELMA,1841,FAUSKE
8231,SULITJELMA,1841,FAUSKE
8232,STRAUMEN,1845,SØRFOLD
8233,VALNESFJORD,1841,FAUSKE
8250,ROGNAN,1840,SALTDAL
8251,ROGNAN,1840,SALTDAL
8252,ROGNAN,1840,SALTDAL
8253,ROGNAN,1840,SALTDAL
8255,RØKLAND,1840,SALTDAL
8256,RØKLAND,1840,SALTDAL
8260,INNHAVET,1875,HAMARØY
8261,INNHAVET,1875,HAMARØY
8264,ENGAN,1845,SØRFOLD
8266,MØRSVIKBOTN,1845,SØRFOLD
8270,DRAG,1875,HAMARØY
8271,DRAG,1875,HAMARØY
8273,NEVERVIK,1875,HAMARØY
8274,MUSKEN,1875,HAMARØY
8275,STORJORD I TYSFJORD,1875,HAMARØY
8276,ULVSVÅG,1875,HAMARØY
8278,STORÅ,1806,NARVIK
8281,LEINESFJORD,1848,STEIGEN
8283,LEINESFJORD,1848,STEIGEN
8285,LEINES,1848,STEIGEN
8286,NORDFOLD,1848,STEIGEN
8287,ENGELØYA,1848,STEIGEN
8288,BOGØY,1848,STEIGEN
8289,ENGELØYA,1848,STEIGEN
8290,SKUTVIK,1875,HAMARØY
8294,HAMARØY,1875,HAMARØY
8297,TRANØY,1875,HAMARØY
8298,HAMARØY,1875,HAMARØY
8300,SVOLVÆR,1865,VÅGAN
8301,SVOLVÆR,1865,VÅGAN
8305,SVOLVÆR,1865,VÅGAN
8309,KABELVÅG,1865,VÅGAN
8310,KABELVÅG,1865,VÅGAN
8311,HENNINGSVÆR,1865,VÅGAN
8312,HENNINGSVÆR,1865,VÅGAN
8313,KLEPPSTAD,1865,VÅGAN
8314,GIMSØYSAND,1865,VÅGAN
8315,LAUKVIK,1865,VÅGAN
8316,LAUPSTAD,1865,VÅGAN
8317,STRØNSTAD,1866,HADSEL
8320,SKROVA,1865,VÅGAN
8322,BRETTESNES,1865,VÅGAN
8323,STORFJELL,1865,VÅGAN
8324,DIGERMULEN,1865,VÅGAN
8325,TENGELFJORD,1866,HADSEL
8326,MYRLAND,1866,HADSEL
8328,STORMOLLA,1865,VÅGAN
8340,STAMSUND,1860,VESTVÅGØY
8352,SENNESVIK,1860,VESTVÅGØY
8357,VALBERG,1860,VESTVÅGØY
8360,BØSTAD,1860,VESTVÅGØY
8361,BØSTAD,1860,VESTVÅGØY
8370,LEKNES,1860,VESTVÅGØY
8372,GRAVDAL,1860,VESTVÅGØY
8373,BALLSTAD,1860,VESTVÅGØY
8374,BALLSTAD,1860,VESTVÅGØY
8376,LEKNES,1860,VESTVÅGØY
8377,GRAVDAL,1860,VESTVÅGØY
8378,STAMSUND,1860,VESTVÅGØY
8380,RAMBERG,1859,FLAKSTAD
8382,NAPP,1859,FLAKSTAD
8384,SUND I LOFOTEN,1859,FLAKSTAD
8387,FREDVANG,1859,FLAKSTAD
8388,RAMBERG,1859,FLAKSTAD
8390,REINE,1874,MOSKENES
8392,SØRVÅGEN,1874,MOSKENES
8393,SØRVÅGEN,1874,MOSKENES
8398,REINE,1874,MOSKENES
8400,SORTLAND,1870,SORTLAND
8401,SORTLAND,1870,SORTLAND
8402,SORTLAND,1870,SORTLAND
8403,SORTLAND,1870,SORTLAND
8404,SORTLAND,1870,SORTLAND
8405,SORTLAND,1870,SORTLAND
8406,SORTLAND,1870,SORTLAND
8407,SORTLAND,1870,SORTLAND
8408,SORTLAND,1868,ØKSNES
8409,GULLESFJORD,5411,KVÆFJORD
8410,LØDINGEN,1851,LØDINGEN
8411,LØDINGEN,1851,LØDINGEN
8412,VESTBYGD,1851,LØDINGEN
8413,KVITNES,1866,HADSEL
8414,HENNES,1866,HADSEL
8415,SORTLAND,1870,SORTLAND
8416,SORTLAND,1870,SORTLAND
8419,SORTLAND,1870,SORTLAND
8426,BARKESTAD,1868,ØKSNES
8428,TUNSTAD,1868,ØKSNES
8430,MYRE,1868,ØKSNES
8432,ALSVÅG,1868,ØKSNES
8438,STØ,1868,ØKSNES
8439,MYRE,1868,ØKSNES
8445,MELBU,1866,HADSEL
8447,LONKAN,1866,HADSEL
8450,STOKMARKNES,1866,HADSEL
8455,STOKMARKNES,1866,HADSEL
8459,MELBU,1866,HADSEL
8465,STRAUMSJØEN,1867,BØ
8469,BØ I VESTERÅLEN,1867,BØ
8470,BØ I VESTERÅLEN,1867,BØ
8475,STRAUMSJØEN,1867,BØ
8480,ANDENES,1871,ANDØY
8481,BLEIK,1871,ANDØY
8483,ANDENES,1871,ANDØY
8484,RISØYHAMN,1871,ANDØY
8485,DVERBERG,1871,ANDØY
8488,NØSS,1871,ANDØY
8489,NORDMELA,1871,ANDØY
8493,RISØYHAMN,1871,ANDØY
8501,NARVIK,1806,NARVIK
8502,NARVIK,1806,NARVIK
8503,NARVIK,1806,NARVIK
8504,NARVIK,1806,NARVIK
8505,NARVIK,1806,NARVIK
8506,NARVIK,1806,NARVIK
8507,NARVIK,1806,NARVIK
8508,NARVIK,1806,NARVIK
8509,NARVIK,1806,NARVIK
8510,NARVIK,1806,NARVIK
8512,NARVIK,1806,NARVIK
8513,ANKENES,1806,NARVIK
8514,NARVIK,1806,NARVIK
8515,NARVIK,1806,NARVIK
8516,NARVIK,1806,NARVIK
8517,NARVIK,1806,NARVIK
8518,NARVIK,1806,NARVIK
8519,NARVIK,1806,NARVIK
8520,ANKENES,1806,NARVIK
8521,ANKENES,1806,NARVIK
8522,BEISFJORD,1806,NARVIK
8523,SKJOMEN,1806,NARVIK
8530,BJERKVIK,1806,NARVIK
8531,BJERKVIK,1806,NARVIK
8533,BOGEN I OFOTEN,1853,EVENES
8534,LILAND,1853,EVENES
8535,TÅRSTAD,1853,EVENES
8536,EVENES,1853,EVENES
8539,BOGEN I OFOTEN,1853,EVENES
8540,BALLANGEN,1806,NARVIK
8543,KJELDEBOTN,1806,NARVIK
8546,BALLANGEN,1806,NARVIK
8590,KJØPSVIK,1806,NARVIK
8591,KJØPSVIK,1806,NARVIK
8601,MO I RANA,1833,RANA
8602,MO I RANA,1833,RANA
8603,MO I RANA,1833,RANA
8604,MO I RANA,1833,RANA
8607,MO I RANA,1833,RANA
8608,MO I RANA,1833,RANA
8609,MO I RANA,1833,RANA
8610,MO I RANA,1833,RANA
8613,MO I RANA,1833,RANA
8614,MO I RANA,1833,RANA
8615,SKONSENG,1833,RANA
8616,MO I RANA,1833,RANA
8617,DALSGRENDA,1833,RANA
8618,MO I RANA,1833,RANA
8619,MO I RANA,1833,RANA
8622,MO I RANA,1833,RANA
8624,MO I RANA,1833,RANA
8626,MO I RANA,1833,RANA
8630,STORFORSHEI,1833,RANA
8634,MO I RANA,1833,RANA
8638,STORFORSHEI,1833,RANA
8640,HEMNESBERGET,1832,HEMNES
8641,HEMNESBERGET,1832,HEMNES
8642,FINNEIDFJORD,1832,HEMNES
8643,BJERKA,1832,HEMNES
8644,BJERKA,1832,HEMNES
8646,KORGEN,1832,HEMNES
8647,BLEIKVASSLIA,1832,HEMNES
8648,KORGEN,1832,HEMNES
8651,MOSJØEN,1824,VEFSN
8652,MOSJØEN,1824,VEFSN
8654,MOSJØEN,1824,VEFSN
8655,MOSJØEN,1824,VEFSN
8656,MOSJØEN,1824,VEFSN
8657,MOSJØEN,1824,VEFSN
8658,MOSJØEN,1824,VEFSN
8659,MOSJØEN,1824,VEFSN
8660,MOSJØEN,1824,VEFSN
8661,MOSJØEN,1824,VEFSN
8663,MOSJØEN,1824,VEFSN
8664,MOSJØEN,1824,VEFSN
8665,MOSJØEN,1824,VEFSN
8666,MOSJØEN,1824,VEFSN
8672,ELSFJORD,1824,VEFSN
8680,TROFORS,1825,GRANE
8681,TROFORS,1825,GRANE
8690,HATTFJELLDAL,1826,HATTFJELLDAL
8691,HATTFJELLDAL,1826,HATTFJELLDAL
8700,NESNA,1828,NESNA
8701,NESNA,1828,NESNA
8720,VIKHOLMEN,1828,NESNA
8723,HUSBY,1828,NESNA
8724,SAURA,1828,NESNA
8725,UTSKARPEN,1833,RANA
8730,BRATLAND,1834,LURØY
8732,ALDRA,1834,LURØY
8733,STUVLAND,1834,LURØY
8735,STOKKVÅGEN,1834,LURØY
8740,NORD-SOLVÆR,1834,LURØY
8742,SELVÆR,1835,TRÆNA
8743,INDRE KVARØY,1834,LURØY
8750,TONNES,1834,LURØY
8752,KONSVIKOSEN,1834,LURØY
8753,KONSVIKOSEN,1834,LURØY
8754,ØRESVIK,1836,RØDØY
8762,SLENESET,1834,LURØY
8764,LOVUND,1834,LURØY
8766,LURØY,1834,LURØY
8767,LURØY,1834,LURØY
8770,TRÆNA,1835,TRÆNA
8800,SANDNESSJØEN,1820,ALSTAHAUG
8801,SANDNESSJØEN,1820,ALSTAHAUG
8802,SANDNESSJØEN,1820,ALSTAHAUG
8803,SANDNESSJØEN,1820,ALSTAHAUG
8804,SANDNESSJØEN,1820,ALSTAHAUG
8805,SANDNESSJØEN,1820,ALSTAHAUG
8809,SANDNESSJØEN,1820,ALSTAHAUG
8813,LØKTA,1827,DØNNA
8820,DØNNA,1827,DØNNA
8827,DØNNA,1827,DØNNA
8830,VANDVE,1827,DØNNA
8842,BRASØY,1818,HERØY (NORDLAND)
8844,SANDVÆR,1818,HERØY (NORDLAND)
8850,HERØY,1818,HERØY (NORDLAND)
8851,HERØY,1818,HERØY (NORDLAND)
8852,HERØY,1818,HERØY (NORDLAND)
8854,AUSTBØ,1820,ALSTAHAUG
8860,TJØTTA,1820,ALSTAHAUG
8861,TJØTTA,1820,ALSTAHAUG
8865,TRO,1820,ALSTAHAUG
8870,VISTHUS,1816,VEVELSTAD
8880,BÆRØYVÅGEN,1820,ALSTAHAUG
8890,LEIRFJORD,1822,LEIRFJORD
8891,LEIRFJORD,1822,LEIRFJORD
8892,SUNDØY,1822,LEIRFJORD
8897,BARDAL,1822,LEIRFJORD
8900,BRØNNØYSUND,1813,BRØNNØY
8901,BRØNNØYSUND,1813,BRØNNØY
8902,BRØNNØYSUND,1813,BRØNNØY
8904,BRØNNØYSUND,1813,BRØNNØY
8905,BRØNNØYSUND,1813,BRØNNØY
8906,BRØNNØYSUND,1813,BRØNNØY
8907,BRØNNØYSUND,1813,BRØNNØY
8908,BRØNNØYSUND,1813,BRØNNØY
8909,BRØNNØYSUND,1813,BRØNNØY
8910,BRØNNØYSUND,1813,BRØNNØY
8920,SØMNA,1812,SØMNA
8921,SØMNA,1812,SØMNA
8922,SØMNA,1812,SØMNA
8960,VELFJORD,1813,BRØNNØY
8961,VELFJORD,1813,BRØNNØY
8976,VEVELSTAD,1816,VEVELSTAD
8977,VEVELSTAD,1816,VEVELSTAD
8980,VEGA,1815,VEGA
8981,VEGA,1815,VEGA
8985,YLVINGEN,1815,VEGA
9006,TROMSØ,5401,TROMSØ
9007,TROMSØ,5401,TROMSØ
9008,TROMSØ,5401,TROMSØ
9009,TROMSØ,5401,TROMSØ
9010,TROMSØ,5401,TROMSØ
9011,TROMSØ,5401,TROMSØ
9012,TROMSØ,5401,TROMSØ
9013,TROMSØ,5401,TROMSØ
9014,TROMSØ,5401,TROMSØ
9015,TROMSØ,5401,TROMSØ
9016,TROMSØ,5401,TROMSØ
9017,TROMSØ,5401,TROMSØ
9018,TROMSØ,5401,TROMSØ
9019,TROMSØ,5401,TROMSØ
9020,TROMSDALEN,5401,TROMSØ
9021,TROMSDALEN,5401,TROMSØ
9022,KROKELVDALEN,5401,TROMSØ
9023,KROKELVDALEN,5401,TROMSØ
9024,TOMASJORD,5401,TROMSØ
9027,RAMFJORDBOTN,5401,TROMSØ
9029,TROMSDALEN,5401,TROMSØ
9030,SJURSNES,5401,TROMSØ
9034,OLDERVIK,5401,TROMSØ
9037,TROMSØ,5401,TROMSØ
9038,TROMSØ,5401,TROMSØ
9040,NORDKJOSBOTN,5422,BALSFJORD
9042,LAKSVATN,5422,BALSFJORD
9043,JØVIK,5401,TROMSØ
9046,OTEREN,5425,STORFJORD
9049,NORDKJOSBOTN,5422,BALSFJORD
9050,STORSTEINNES,5422,BALSFJORD
9055,MEISTERVIK,5422,BALSFJORD
9056,MORTENHALS,5422,BALSFJORD
9057,VIKRAN,5401,TROMSØ
9059,STORSTEINNES,5422,BALSFJORD
9060,LYNGSEIDET,5424,LYNGEN
9062,FURUFLATEN,5424,LYNGEN
9064,SVENSBY,5424,LYNGEN
9068,NORD-LENANGEN,5424,LYNGEN
9069,LYNGSEIDET,5424,LYNGEN
9100,KVALØYSLETTA,5401,TROMSØ
9101,KVALØYSLETTA,5401,TROMSØ
9102,KVALØYSLETTA,5401,TROMSØ
9103,KVALØYA,5401,TROMSØ
9104,KVALØYA,5401,TROMSØ
9105,KVALØYA,5401,TROMSØ
9106,STRAUMSBUKTA,5401,TROMSØ
9107,KVALØYA,5401,TROMSØ
9108,KVALØYA,5401,TROMSØ
9110,SOMMARØY,5401,TROMSØ
9118,BRENSHOLMEN,5401,TROMSØ
9119,SOMMARØY,5401,TROMSØ
9120,VENGSØY,5401,TROMSØ
9128,TUSSØY,5401,TROMSØ
9130,HANSNES,5423,KARLSØY
9131,KÅRVIK,5401,TROMSØ
9132,STAKKVIK,5423,KARLSØY
9134,HANSNES,5423,KARLSØY
9135,VANNVÅG,5423,KARLSØY
9136,VANNAREID,5423,KARLSØY
9137,VANNVÅG,5423,KARLSØY
9138,KARLSØY,5423,KARLSØY
9140,REBBENES,5423,KARLSØY
9141,MJØLVIK,5401,TROMSØ
9142,SKIBOTN,5425,STORFJORD
9143,SKIBOTN,5425,STORFJORD
9144,SAMUELSBERG,5426,GÁIVUOTNA KÅFJORD
